Timestamp,Temperature (°C),Humidity (%)
2025-02-07 05:12:55,30.4,52.0
2025-02-07 05:12:57,30.4,52.0
2025-02-07 05:12:59,30.4,52.0
2025-02-07 05:13:01,30.4,52.0
2025-02-07 05:13:03,30.4,52.0
2025-02-07 05:13:05,30.4,52.0
2025-02-07 05:13:07,30.4,52.0
2025-02-07 05:13:09,30.4,52.0
2025-02-07 05:13:11,30.4,52.0
2025-02-07 05:13:13,30.4,52.0
2025-02-07 05:13:15,30.4,52.0
2025-02-07 05:13:17,30.3,52.0
2025-02-07 05:13:19,30.3,52.0
2025-02-07 05:13:21,30.3,52.0
2025-02-07 05:13:23,30.3,52.0
2025-02-07 05:13:25,30.3,52.0
2025-02-07 05:13:27,30.3,52.0
2025-02-07 05:13:29,30.3,52.0
2025-02-07 05:13:31,30.3,52.0
2025-02-07 05:13:33,30.3,52.0
